underlying_symbol,underlying_price,flags,option_symbol,type,expiration,data_date,strike,last,bid,ask,mid,volume,open_interest,t1_open_interest,iv_mean,iv_bid,iv_ask,delta,gamma,theta,vega,aka,my_implied_vol,my_delta,my_vega,my_theta,variation,dly_opt_pnl,ttd_opt_pnl,dly_dh_pnl,ttd_dh_pnl,dly_opt_mid_pnl,ttd_opt_mid_pnl,dly_tot_pnl,dly_tot_mid_pnl,ttd_tot_pnl,ttd_tot_mid_pnl
SPY,267.25,*,SPY171222P00267000,put,2017-12-22,2017-12-19,267,0.6000000238418579,0.6200000047683716,0.6399999856948853,0.6299999952316284,16251,22392,25704,0.08910000324249268,0.08789999783039093,0.09019999951124191,0.4417000114917755,0.20730000734329224,-57.21070098876953,8.433199882507324,"SPY171222P00267000",0.07134398256956866,0.41546935773292604,0.1137869427134014,-0.1353002276264903,0.5,-0.3099999725818634,0.3500000238418579,0.25447470601497235,-0.5888326700417948,-0.3049999922513962,0.3700000047683716,-0.05552526656689105,-0.05052528623642383,-0.23883264619993694,-0.21883266527342327
SPY,267.1000061035156,*,SPY171222P00267000,put,2017-12-22,2017-12-20,267,0.5699999928474426,0.5600000023841858,0.5799999833106995,0.5699999928474426,24961,25704,28192,0.09700000286102295,0.09549999982118607,0.09860000014305115,0.4700999855995178,0.2540999948978424,-83.60929870605469,6.4222002029418945,"SPY171222P00267000",0.06266074246444255,0.4855077222725429,0.09484855025937812,-0.1485820145232157,0.5,0.06000000238418579,0.4100000262260437,0.06231786783622227,-0.5265148022055726,0.06000000238418579,0.4300000071525574,0.12231787022040806,0.12231787022040806,-0.11651477597952886,-0.09651479505301519
SPY,267.5400085449219,*,SPY171222P00267000,put,2017-12-22,2017-12-21,267,0.1599999964237213,0.15000000596046448,0.17000000178813934,0.1600000038743019,33737,28192,37100,0.11479999870061874,0.11110000312328339,0.1185000017285347,0.2784000039100647,0.36169999837875366,-169.60679626464844,2.714099884033203,"SPY171222P00267000",0.05855811265858883,0.26580608554267293,0.055302993878623204,-0.16192194729508327,0.5,0.4099999815225601,0.8200000077486038,-0.21362458312150645,-0.740139385327079,0.4099999889731407,0.8399999961256981,0.19637539840105367,0.19637540585163427,0.07986062242152481,0.09986061079861908
SPY,267.489990234375,*,SPY171222P00267000,put,2017-12-22,2017-12-22,267,0.009999999776482582,0,0,0,47388,37100,0,0.30000001192092896,0,0,0,0,0,0,"SPY171222P00267000",0,0,0,0,0.5,0.17000000178813934,0.9900000095367432,0.013295171331922637,-0.7268442139951564,0.1600000038743019,1,0.183295173120062,0.17329517520622456,0.26315579554158675,0.2731557860048436
SPY,267.489990234375,*,SPY171229P00267000,put,2017-12-29,2017-12-22,267,0.5899999737739563,0.5600000023841858,0.6000000238418579,0.5800000131130219,41993,40096,52718,0.058800000697374344,0.05739999935030937,0.06030000001192093,0.3935999870300293,0.18569999933242798,-21.57349967956543,13.553500175476074,"SPY171229P00267000",0.060328984630369516,0.39903320197631187,0.13012738934728232,-0.0981306658990288,0.5,-0.04000002145767212,-0.04000002145767212,0,0,0,0,-0.04000002145767212,0,-0.04000002145767212,0
SPY,267.1499938964844,*,SPY171229P00267000,put,2017-12-29,2017-12-26,267,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.4050000011920929,45451,52718,54625,0.057100001722574234,0.05649999901652336,0.05770000070333481,0.44290000200271606,0.3237000107765198,-36.10530090332031,8.433799743652344,"SPY171229P00267000",0.049310645554068104,0.3957939848334322,0.11239059192929844,-0.09236754403729239,0.5,0.1900000274181366,0.15000000596046448,0.13566982736871613,0.13566982736871613,0.17500001192092896,0.17500001192092896,0.32566985478685273,0.3106698392896451,0.2856698333291806,0.3106698392896451
SPY,267.3500061035156,*,SPY171229P00267000,put,2017-12-29,2017-12-27,267,0.33000001311302185,0.30000001192092896,0.3100000023841858,0.3050000071525574,38384,54625,70941,0.07199999690055847,0.07119999825954437,0.07280000299215317,0.3767000138759613,0.3264000117778778,-59.14059829711914,6.135799884796143,"SPY171229P00267000",0.057751632099463525,0.3343381924400949,0.08677908993985835,-0.1252908519033239,0.5,0.09999999403953552,0.25,-0.07916362843622786,0.056506198932488275,0.09999999403953552,0.2750000059604645,0.020836365603307663,0.020836365603307663,0.30650619893248826,0.33150620489295274
SPY,267.8599853515625,*,SPY171229P00267000,put,2017-12-29,2017-12-28,267,0.1599999964237213,0.1599999964237213,0.17000000178813934,0.16499999910593033,54648,70941,98906,0.14810000360012054,0.1460999995470047,0.1500999927520752,0.23469999432563782,0.25619998574256897,-200.7303924560547,2.48580002784729,"SPY171229P00267000",0.06655693458905455,0.24683246308264595,0.05323827937062208,-0.1771688338852153,0.5,0.14000000059604645,0.39000000059604645,-0.170505539973951,-0.11399934104146271,0.14000000804662704,0.4150000140070915,-0.03050553937790454,-0.030505531927323942,0.27600065955458375,0.3010006729656288
SPY,266.94000244140625,*,SPY171229P00267000,put,2017-12-29,2017-12-29,267,1.2000000476837158,0.05999755859375,0.05999755859375,0.05999755859375,135703,98906,0,0.30000001192092896,0,0,1,0,0,0,"SPY171229P00267000",0,1,0,0,0.5,0.11000244319438934,0.5000024437904358,0.22708164770780775,0.11308230666634504,0.10500244051218033,0.5200024545192719,0.3370840909021971,0.3320840882199881,0.6130847504567808,0.6330847611856169
SPY,266.94000244140625,*,SPY180105P00266000,put,2018-01-05,2017-12-29,266,0.8899999856948853,0.8199999928474426,0.8500000238418579,0.8350000083446503,8413,18316,21173,0.0908999964594841,0.08980000019073486,0.09210000187158585,0.37459999322891235,0.11860000342130661,-33.58890151977539,13.329299926757812,"SPY180105P00266000",0.07480067992922025,0.4424976321494506,0.13248028688862099,-0.12387019420608764,0.5,-0.030000030994415283,-0.030000030994415283,0,0,0,0,-0.030000030994415283,0,-0.030000030994415283,0
SPY,268.7699890136719,*,SPY180105P00266000,put,2018-01-05,2018-01-02,266,0.15000000596046448,0.14000000059604645,0.1599999964237213,0.14999999850988388,4102,21173,21918,0.11339999735355377,0.11110000312328339,0.11569999903440475,0.12380000203847885,0.08389999717473984,-38.52389907836914,4.392899990081787,"SPY180105P00266000",0.08023101819178598,0.12745656762868918,0.06116498109832498,-0.08178881185333263,0.5,0.6900000274181366,0.6599999964237213,-0.8097647250928285,-0.8097647250928285,0.6850000098347664,0.6850000098347664,-0.11976469767469189,-0.1247647152580621,-0.14976472866910717,-0.1247647152580621
SPY,270.4700012207031,*,SPY180105P00266000,put,2018-01-05,2018-01-03,266,0.03999999910593033,0.029999999329447746,0.03999999910593033,0.03499999921768904,2718,21918,21185,0.15299999713897705,0.14910000562667847,0.15700000524520874,0.03500000014901161,0.030899999663233757,-26.3257999420166,1.2630000114440918,"SPY180105P00266000",0.10390665135854206,0.035200721236926635,0.018706871899869387,-0.04859421041271589,0.5,0.11999999731779099,0.7799999937415123,-0.21667772083507567,-1.0264424459279042,0.11499999929219484,0.8000000091269612,-0.09667772351728468,-0.10167772154288082,-0.24644245218639194,-0.226442436800943
SPY,271.57000732421875,*,SPY180105P00266000,put,2018-01-05,2018-01-04,266,0.019999999552965164,0.009999999776482582,0.019999999552965164,0.014999999664723873,2782,21185,22427,0.31869998574256897,0.30300000309944153,0.3343000113964081,0.01549999974668026,0.01489999983459711,-55.63570022583008,0.3192000091075897,"SPY180105P00266000",0.15347919393265028,0.015935861753070935,0.006823968362063233,-0.05236685818156863,0.5,0.019999999552965164,0.7999999932944775,-0.038721008208771376,-1.0651634541366755,0.019999999552965164,0.8200000086799264,-0.018721008655806212,-0.018721008655806212,-0.265163460842198,-0.24516344545674906
SPY,273.3999938964844,*,SPY180105P00266000,put,2018-01-05,2018-01-05,266,0.009999999776482582,0,0,0,506,22427,0,0.30000001192092896,0,0,0,0,0,0,"SPY180105P00266000",0,0,0,0,0.5,0.019999999552965164,0.8199999928474426,-0.029162413025601155,-1.0943258671622766,0.014999999664723873,0.8350000083446503,-0.00916241347263599,-0.014162413360877282,-0.274325874314834,-0.2593258588176264
SPY,273.3999938964844,*,SPY180112P00273000,put,2018-01-12,2018-01-05,273,0.75,0.7300000190734863,0.75,0.7400000095367432,13099,943,6833,0.06639999896287918,0.065700002014637,0.06710000336170197,0.42160001397132874,0.16359999775886536,-25.43280029296875,14.08899974822998,"SPY180112P00273000",0.058933166596414836,0.4368608975506587,0.15168072807194377,-0.08939025616929358,0.5,-0.019999980926513672,-0.019999980926513672,0,0,0,0,-0.019999980926513672,0,-0.019999980926513672,0
SPY,273.9100036621094,*,SPY180112P00273000,put,2018-01-12,2018-01-08,273,0.36000001430511475,0.3700000047683716,0.3799999952316284,0.375,29035,6833,18589,0.07240000367164612,0.07180000096559525,0.07289999723434448,0.30790001153945923,0.18559999763965607,-35.38370132446289,9.20740032196045,"SPY180112P00273000",0.05619873335094213,0.3026310502809363,0.12049633953112399,-0.08464677068842778,0.5,0.3700000047683716,0.3500000238418579,-0.2228033239705386,-0.2228033239705386,0.36500000953674316,0.36500000953674316,0.147196680797833,0.14219668556620457,0.12719669987131932,0.14219668556620457
SPY,274.5299987792969,*,SPY180112P00273000,put,2018-01-12,2018-01-09,273,0.28999999165534973,0.2800000011920929,0.28999999165534973,0.2849999964237213,25108,18589,16987,0.09669999778270721,0.09589999914169312,0.09749999642372131,0.2303999960422516,0.14319999516010284,-49.62200164794922,6.671299934387207,"SPY180112P00273000",0.06812764150753299,0.23718786966023542,0.0924915762720716,-0.10502054917883898,0.5,0.09000000357627869,0.4400000274181366,-0.1876297734835053,-0.4104330974540439,0.09000000357627869,0.45500001311302185,-0.0976297699072266,-0.0976297699072266,0.029566929964092714,0.04456691565897797
SPY,274.0799865722656,*,SPY180112P00273000,put,2018-01-12,2018-01-10,273,0.23000000417232513,0.23000000417232513,0.23999999463558197,0.23499999940395355,22730,16987,18077,0.09679999947547913,0.09589999914169312,0.09780000150203705,0.24639999866485596,0.19660000503063202,-68.312896728515625,5.223100185394287,"SPY180112P00273000",0.06999401071783393,0.23434006488577996,0.07495841974826922,-0.13116601088130625,0.5,0.04999999701976776,0.49000002443790436,0.106737436706843,-0.3036956607472009,0.04999999701976776,0.5050000101327896,0.15673743372661075,0.15673743372661075,0.18630436369070347,0.20130434938558872
SPY,276.0899963378906,*,SPY180112P00273000,put,2018-01-12,2018-01-11,273,0.029999999329447746,0.019999999552965164,0.029999999329447746,0.024999999441206455,20951,18077,18986,0.20739999413490295,0.19979999959468842,0.2150000035762787,0.03590000048279762,0.04560000076889992,-74.55889892578125,0.657800018787384,"SPY180112P00273000",0.09971963968205905,0.03620060499900002,0.013815740513418984,-0.06888503329694831,0.5,0.20999999530613422,0.7000000197440386,-0.47102581889761386,-0.7747214796448147,0.2099999999627471,0.7150000100955367,-0.26102582359147963,-0.26102581893486676,-0.07472145990077617,-0.05972146954927804
SPY,277.94000244140625,*,SPY180112P00273000,put,2018-01-12,2018-01-12,273,0.009999999776482582,0,0,0,643,18986,0,0.30000001192092896,0,0,0,0,0,0,"SPY180112P00273000",0,0,0,0,0.5,0.029999999329447746,0.7300000190734863,-0.06697134019910828,-0.841692819843923,0.024999999441206455,0.7400000095367432,-0.03697134086966053,-0.04197134075790182,-0.11169280077043664,-0.1016928103071798
SPY,277.94000244140625,*,SPY180119P00278000,put,2018-01-19,2018-01-12,278,1.100000023841858,1.090000033378601,1.1100000143051147,1.100000023841858,31095,462,20476,0.07540000230073929,0.0746999979019165,0.07609999924898148,0.4975000023841858,0.1445000022649765,-29.902099609375,14.60569953918457,"SPY180119P00278000",0.08220370780608799,0.4842229906062796,0.1396688095372779,-0.14351617511033182,0.5,-0.019999980926513672,-0.019999980926513672,0,0,0,0,-0.019999980926513672,0,-0.019999980926513672,0
SPY,277.05999755859375,*,SPY180119P00278000,put,2018-01-19,2018-01-16,278,1.3799999952316284,1.3899999856948853,1.4299999475479126,1.409999966621399,34275,20476,23897,0.0989999994635582,0.09650000184774399,0.1014999970793724,0.6603000164031982,0.16699999570846558,-60.40449905395508,8.113900184631348,"SPY180119P00278000",0.09083549399152918,0.5809470658266296,0.11826317912362116,-0.17904157161171386,0.5,-0.31999993324279785,-0.3399999141693115,0.42611859610359737,0.42611859610359737,-0.309999942779541,-0.309999942779541,0.10611866286079952,0.11611865332405635,0.08611868193428585,0.11611865332405635
SPY,279.6099853515625,*,SPY180119P00278000,put,2018-01-19,2018-01-17,278,0.4399999976158142,0.4399999976158142,0.44999998807907104,0.4449999928474426,38884,23897,29719,0.15850000083446503,0.15760000050067902,0.15940000116825104,0.2700999975204468,0.12349999696016312,-120.24210357666016,5.588500022888184,"SPY180119P00278000",0.1036436983742869,0.2778117200312056,0.08350082108629012,-0.2163583478668187,0.5,0.9799999594688416,0.64000004529953,-1.4814079262189184,-1.055289330115321,0.9649999737739563,0.6550000309944153,-0.5014079667500768,-0.5164079524449621,-0.41528928481579097,-0.4002892991209057
SPY,279.17999267578125,*,SPY180119P00278000,put,2018-01-19,2018-01-18,278,0.25,0.23999999463558197,0.25,0.24499999731779099,38620,29719,45851,0.2020999938249588,0.20020000636577606,0.20399999618530273,0.24240000545978546,0.18330000340938568,-290.9035949707031,2.6370999813079834,"SPY180119P00278000",0.09826436904657297,0.23995415397650321,0.0546730709007901,-0.26862074079523435,0.5,0.19999998807907104,0.8400000333786011,0.11945700485960957,-0.9358323252557115,0.19999999552965164,0.8550000265240669,0.31945699293868063,0.3194570003892612,-0.0958322918771104,-0.08083229873164455
SPY,280.3900146484375,*,SPY180119P00278000,put,2018-01-19,2018-01-19,278,0.009999999776482582,0,0,0,32373,45851,0,0.30000001192092896,0,0,0,0,0,0,"SPY180119P00278000",0,0,0,0,0.5,0.25,1.090000033378601,-0.29034979874170996,-1.2261821239974213,0.24499999731779099,1.100000023841858,-0.040349798741709964,-0.04534980142391898,-0.13618209061882025,-0.12618210015556341
SPY,280.3900146484375,*,SPY180126P00280500,put,2018-01-26,2018-01-19,280.5,1.340000033378601,1.340000033378601,1.3700000047683716,1.3550000190734863,3148,3472,3668,0.09040000289678574,0.08940000087022781,0.09139999747276306,0.5030999779701233,0.11949999630451202,-36.510101318359375,14.734299659729004,"SPY180126P00280500",0.08678131020090807,0.4945368598338573,0.15762576003345888,-0.13678969977117494,0.5,-0.029999971389770508,-0.029999971389770508,0,0,0,0,-0.029999971389770508,0,-0.029999971389770508,0
SPY,282.6700134277344,*,SPY180126P00280500,put,2018-01-26,2018-01-22,280.5,0.41999998688697815,0.41999998688697815,0.4300000071525574,0.42499999701976776,11530,3668,7056,0.11410000175237656,0.11349999904632568,0.11469999700784683,0.23479999601840973,0.09960000216960907,-50.95130157470703,8.296699523925781,"SPY180126P00280500",0.08956075526188943,0.2283151009080212,0.10776123950086774,-0.12063972497068833,0.5,0.9399999976158142,0.9100000262260437,-1.1275434367385044,-1.1275434367385044,0.9300000220537186,0.9300000220537186,-0.18754343912269023,-0.19754341468478587,-0.21754341051246073,-0.19754341468478587
SPY,283.239990234375,*,SPY180126P00280500,put,2018-01-26,2018-01-23,280.5,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2750000059604645,3497,7056,7604,0.1306000053882599,0.12970000505447388,0.1315000057220459,0.17249999940395355,0.08640000224113464,-58.448299407958984,5.785200119018555,"SPY180126P00280500",0.09422590725886602,0.17466212899080624,0.07955318838842441,-0.12493285585391295,0.5,0.15000000596046448,1.0600000321865082,-0.130134312123386,-1.2576777488618904,0.14999999105930328,1.0800000131130219,0.01986569383707848,0.019865678935917286,-0.19767771667538225,-0.17767773574886858
SPY,283.1199951171875,*,SPY180126P00280500,put,2018-01-26,2018-01-24,280.5,0.2199999988079071,0.2199999988079071,0.23000000417232513,0.22500000149011612,15651,7604,17742,0.15600000321865082,0.15479999780654907,0.15719999372959137,0.15970000624656677,0.09099999815225601,-88.17970275878906,4.157700061798096,"SPY180126P00280500",0.10702175991527837,0.15814294875990764,0.06091421760101848,-0.16297866928808058,0.5,0.04999999701976776,1.110000029206276,0.020958602636470036,-1.2367191462254203,0.05000000447034836,1.1300000175833702,0.0709585996562378,0.0709586071068184,-0.1267191170191444,-0.10671912864205013
SPY,283.29998779296875,*,SPY180126P00280500,put,2018-01-26,2018-01-25,280.5,0.07999999821186066,0.07000000029802322,0.07999999821186066,0.07499999925494194,5217,17742,19602,0.2362000048160553,0.23229999840259552,0.24009999632835388,0.0812000036239624,0.07440000027418137,-166.2133026123047,1.287600040435791,"SPY180126P00280500",0.11421991267540829,0.080792805314853,0.02673273318287493,-0.15267052248614815,0.5,0.15000000596046448,1.2600000351667404,-0.028464572503232886,-1.2651837187286532,0.15000000223517418,1.2800000198185444,0.12153543345723158,0.12153542973194129,-0.0051836835619127886,0.014816301089891182
SPY,286.55999755859375,*,SPY180126P00280500,put,2018-01-26,2018-01-26,280.5,0.009999999776482582,0,0,0,1633,19602,0,0.30000001192092896,0,0,0,0,0,0,"SPY180126P00280500",0,0,0,0,0.5,0.07999999821186066,1.340000033378601,-0.2633853343186602,-1.5285690530473135,0.07499999925494194,1.3550000190734863,-0.18338533610679952,-0.18838533506371824,-0.18856901966871242,-0.17356903397382717
SPY,286.55999755859375,*,SPY180202P00286500,put,2018-02-02,2018-01-26,286.5,1.4199999570846558,1.3799999952316284,1.4299999475479126,1.4049999713897705,1605,671,1682,0.09740000218153,0.0957999974489212,0.09910000115633011,0.4837999939918518,0.10840000212192535,-40.38999938964844,15.046600341796875,"SPY180202P00286500",0.09110834956744562,0.4837761142170438,0.1609352065063547,-0.14662541052090014,0.5,-0.04999995231628418,-0.04999995231628418,0,0,0,0,-0.04999995231628418,0,-0.04999995231628418,0
SPY,284.6400146484375,*,SPY180202P00286500,put,2018-02-02,2018-01-29,286.5,2.609999895095825,2.5299999713897705,2.5799999237060547,2.5549999475479126,4537,1682,3159,0.13449999690055847,0.13189999759197235,0.1370999962091446,0.6883000135421753,0.09669999778270721,-68.22859954833984,9.619500160217285,"SPY180202P00286500",0.11436762272368362,0.6472136985508941,0.1333397352034955,-0.19062185662286557,0.5,-1.149999976158142,-1.1999999284744263,0.9288418716385222,0.9288418716385222,-1.149999976158142,-1.149999976158142,-0.22115810451961992,-0.22115810451961992,-0.2711580568359041,-0.22115810451961992
SPY,281.6300048828125,*,SPY180202P00286500,put,2018-02-02,2018-01-30,286.5,4.739999771118164,4.699999809265137,4.800000190734863,4.75,680,3159,3343,0.11940000206232071,0,0,0.9625999927520752,0.030300000682473183,-13.486599922180176,1.8351999521255493,"SPY180202P00286500",0.12281311774765008,0.8816390614734387,0.060948322908032815,-0.12475422596376723,0.5,-2.2200002670288086,-3.420000195503235,1.948119553084466,2.876961424722988,-2.1950000524520874,-3.3450000286102295,-0.27188071394434266,-0.24688049936762146,-0.5430387707802469,-0.4680386038872415
SPY,281.9100036621094,*,SPY180202P00286500,put,2018-02-02,2018-01-31,286.5,5.340000152587891,4.440000057220459,4.650000095367432,4.545000076293945,689,3343,2787,0.11630000174045563,0,0.17030000686645508,0.9889000058174133,0.014700000174343586,-4.160799980163574,0.4968999922275543,"SPY180202P00286500",0.12218455604058977,0.9235601499980565,0.03608888856591631,-0.11023762068562003,0.5,0.15000009536743164,-3.2700001001358032,-0.24685786099300538,2.6301035637299828,0.2049999237060547,-3.140000104904175,-0.09685776562557374,-0.0418579372869507,-0.6398965364058204,-0.509896541174192
SPY,281.67999267578125,*,SPY180202P00286500,put,2018-02-02,2018-02-01,286.5,4.440000057220459,4.679999828338623,4.909999847412109,4.794999837875366,335,2787,2863,0.2712000012397766,0,0.37439998984336853,0.9804999828338623,0.020500000566244125,-55.026100158691406,0.4034000039100647,"SPY180202P00286500",0.1661448502364961,0.9433266538921564,0.020218143753825798,-0.1679570233019668,0.5,-0.25999975204467773,-3.529999852180481,0.21242898103440405,2.8425325447643868,-0.2499997615814209,-3.3899998664855957,-0.04757077101027368,-0.03757078054701685,-0.6874673074160942,-0.5474673217212089
SPY,275.510009765625,*,SPY180202P00286500,put,2018-02-02,2018-02-02,286.5,9.760000228881836,10.989990234375,10.989990234375,10.989990234375,86,2863,0,0.30000001192092896,0,0,1,0,0,0,"SPY180202P00286500",0,1,0,0,0.5,-6.079990386962891,-9.609990239143372,5.820309333209485,8.662841877973872,-6.194990396499634,-9.58499026298523,-0.2596810537534058,-0.37468106329014894,-0.9471483611695,-0.9221483850113579
SPY,275.510009765625,*,SPY180209P00275000,put,2018-02-09,2018-02-02,275,2.0999999046325684,2.0399999618530273,2.069999933242798,2.0549999475479126,41288,9930,30939,0.16179999709129333,0.1606999933719635,0.16279999911785126,0.4555000066757202,0.06750000268220901,-64.87419891357422,14.388299942016602,"SPY180209P00275000",0.1538232149236806,0.450268737856762,0.15371267054277465,-0.23644577157394134,0.5,-0.029999971389770508,-0.029999971389770508,0,0,0,0,-0.029999971389770508,0,-0.029999971389770508,0
SPY,264.1099853515625,*,SPY180209P00275000,put,2018-02-09,2018-02-05,275,12,11.989999771118164,14.5600004196167,13.275000095367432,32453,30939,26708,0.5674999952316284,0.45809999108314514,0.7781999707221985,0.7627000212669373,0.02160000056028366,-238.5727996826172,7.797800064086914,"SPY180209P00275000",0.3573127336968539,0.8398368897528206,0.08058338335106018,-0.35991836244636066,0.5,-12.490000486373901,-12.520000457763672,5.133074604456195,5.133074604456195,-11.220000147819519,-11.220000147819519,-7.356925881917706,-6.086925543363324,-7.386925853307477,-6.086925543363324
SPY,269.05999755859375,*,SPY180209P00275000,put,2018-02-09,2018-02-06,275,7.099999904632568,6.880000114440918,7.139999866485596,7.009999990463257,1854,26708,25913,0.37220001220703125,0.35260000824928284,0.3917999863624573,0.7627999782562256,0.038600001484155655,-189.78550720214844,6.645599842071533,"SPY180209P00275000",0.24807749690703898,0.795923425796166,0.08311019238805446,-0.34362947491818335,0.5,7.4200005531311035,-5.099999904632568,-4.15720285619162,0.9758717482645753,6.265000104904175,-4.955000042915344,3.262797696939484,2.107797248712555,-4.124128156367993,-3.979128294650769
SPY,267.6700134277344,*,SPY180209P00275000,put,2018-02-09,2018-02-07,275,7.5,7.550000190734863,8.210000038146973,7.880000114440918,452,25913,25658,0.4250999987125397,0.33629998564720154,0.5138999819755554,0.8499000072479248,0.033900000154972076,-215.4552001953125,3.7730000019073486,"SPY180209P00275000",0.23053488033350683,0.9140547243911369,0.03736815712117153,-0.215366590755324,0.5,-1.070000171661377,-6.170000076293945,1.1063209312359001,2.0821926795004755,-0.8700001239776611,-5.825000166893005,0.03632075957452319,0.236320807258239,-4.08780739679347,-3.74280748739253
SPY,257.7699890136719,*,SPY180209P00275000,put,2018-02-09,2018-02-08,275,16.770000457763672,15.399999618530273,16.420000076293945,15.90999984741211,484,25658,24603,0.328900009393692,0,0,1,0,4.763500213623047,0,"SPY180209P00275000",0.4350179773624609,0.9844404691976243,0.006379373255243172,-0.13875710251680312,0.5,-8.210000038146973,-14.380000114440918,9.049164087261424,11.1313567667619,-8.029999732971191,-13.854999899864197,0.8391640491144514,1.0191643542902327,-3.2486433476790175,-2.7236431331022963
SPY,261.739990234375,*,SPY180209P00275000,put,2018-02-09,2018-02-09,275,13.149999618530273,13.260009765625,13.260009765625,13.260009765625,292,24603,0,0.30000001192092896,0,0,1,0,0,0,"SPY180209P00275000",0,1,0,0,0.5,3.1599903106689453,-11.220009803771973,-3.9082298644241256,7.223126902337774,2.6499900817871094,-11.205009818077087,-0.7482395537551803,-1.2582397826370162,-3.9968829014341987,-3.9818829157393134
SPY,261.739990234375,*,SPY180216P00262000,put,2018-02-16,2018-02-09,262,3.9800000190734863,3.640000104904175,3.880000114440918,3.7600001096725464,7308,55945,55594,0.26660001277923584,0.2578999996185303,0.2754000127315521,0.5008999705314636,0.04340000078082085,-103.33110046386719,13.754599571228027,"SPY180216P00262000",0.26150601502841025,0.48505242688664774,0.14722989408332401,-0.38501502894784984,0.5,-0.24000000953674316,-0.24000000953674316,0,0,0,0,-0.24000000953674316,0,-0.24000000953674316,0
SPY,265.32000732421875,*,SPY180216P00262000,put,2018-02-16,2018-02-12,262,1.5700000524520874,1.5499999523162842,1.6200000047683716,1.5849999785423279,17263,55594,53648,0.2953000068664551,0.2913999855518341,0.29919999837875366,0.3206000030040741,0.04780000075697899,-145.21580505371094,9.074700355529785,"SPY180216P00262000",0.21995688414460768,0.3250245851099869,0.12026448752968392,-0.33066252437846616,0.5,2.2600001096725464,2.0200001001358032,-1.736495977724385,-1.736495977724385,2.1750001311302185,2.1750001311302185,0.5235041319481615,0.4385041534058336,0.2835041224114183,0.4385041534058336
SPY,266.04998779296875,*,SPY180216P00262000,put,2018-02-16,2018-02-13,262,1.190000057220459,1.159999966621399,1.190000057220459,1.175000011920929,48972,53648,85091,0.3260999917984009,0.3240000009536743,0.32820001244544983,0.27239999175071716,0.0478999987244606,-178.9049072265625,7.064300060272217,"SPY180216P00262000",0.2369799848966062,0.2741280793669407,0.09669357137205765,-0.3819073513891523,0.5,0.4299999475479126,2.450000047683716,-0.2372615989938625,-1.9737575767182474,0.4099999666213989,2.5850000977516174,0.1927383485540501,0.17273836762753642,0.47624247096546846,0.6112425210333701
SPY,269.6700134277344,*,SPY180216P00262000,put,2018-02-16,2018-02-14,262,0.20000000298023224,0.18000000715255737,0.1899999976158142,0.1850000023841858,31703,85091,84906,0.33489999175071716,0.3327000141143799,0.3370000123977661,0.07509999722242355,0.026000000536441803,-105.52140045166016,2.3097000122070312,"SPY180216P00262000",0.22597809661037532,0.0754252574346912,0.03414964887379389,-0.19292681631031477,0.5,1.0000000596046448,3.4500001072883606,-0.9923506745173912,-2.9661082512356387,0.9900000095367432,3.5750001072883606,0.007649385087253546,-0.002350664980648065,0.4838918560527219,0.6088918560527219
SPY,272.92999267578125,*,SPY180216P00262000,put,2018-02-16,2018-02-15,262,0.03999999910593033,0.03999999910593033,0.05000000074505806,0.044999999925494194,8218,84906,78616,0.5651000142097473,0.6610999703407288,0.684499979019165,0.008100000210106373,0.004800000227987766,-56.7317008972168,0.1835000067949295,"SPY180216P00262000",0.3238945075457257,0.021636791962987623,0.008899244850621726,-0.14412082642104795,0.5,0.13999999687075615,3.5900001041591167,-0.24588477401568656,-3.211993025251325,0.1400000024586916,3.715000109747052,-0.10588477714493041,-0.10588477155699497,0.3780070789077916,0.5030070844957271
SPY,273.1600036621094,*,SPY180216P00262000,put,2018-02-16,2018-02-16,262,0.009999999776482582,0,0,0,201,78616,0,0.30000001192092896,0,0,0,0,0,0,"SPY180216P00262000",0,0,0,0,0.5,0.05000000074505806,3.640000104904175,-0.004976699860383231,-3.2169697251117086,0.044999999925494194,3.7600001096725464,0.04502330088467483,0.04002330006511096,0.42303037979246616,0.5430303845608377
SPY,273.1600036621094,*,SPY180223P00273000,put,2018-02-23,2018-02-16,273,2.1700000762939453,2.130000114440918,2.1700000762939453,2.1500000953674316,19069,15677,20157,0.15809999406337738,0.156700000166893,0.15950000286102295,0.4788999855518341,0.07000000029802322,-63.00239944458008,14.334699630737305,"SPY180223P00273000",0.16042081940123187,0.4884519354056587,0.13721002791859246,-0.27514181385958125,0.5,-0.039999961853027344,-0.039999961853027344,0,0,0,0,-0.039999961853027344,0,-0.039999961853027344,0
SPY,271.44000244140625,*,SPY180223P00273000,put,2018-02-23,2018-02-20,273,2.619999885559082,2.6700000762939453,2.740000009536743,2.7050000429153442,16814,20157,24668,0.211899995803833,0.2076999992132187,0.21619999408721924,0.6266999840736389,0.08229999989271164,-133.19920349121094,8.217499732971191,"SPY180223P00273000",0.14440245313315828,0.652766493958258,0.10931689498198274,-0.2630937967383025,0.5,-0.5699999332427979,-0.6099998950958252,0.8401379251525369,0.8401379251525369,-0.5549999475479126,-0.5549999475479126,0.2701379919097391,0.28513797760462434,0.23013803005671174,0.28513797760462434
